0.5991317631645832,0.5289855072463768,0.35960591133004927,0.4281524926686217,0.03940886699507389,0.30639792056181314,0.270929240115861,0.7916666666666666,0.6878959580326411,0.5721190709950548,1.4252383786126328,0.6126251090617911,0.4700560379126192,0.6928063503898794
0.6136233293008987,0.5290322580645161,0.4039408866995074,0.45810055865921795,0.04433497536945817,0.33279932980107146,0.30435016364357287,0.7927350427350427,0.6779717773512021,0.5945722631835764,1.4519304843224916,0.5967225397930697,0.4902004322293997,0.7183389957850744
0.6764415766988858,0.3125,0.5882352941176471,0.40816326530612246,-0.7058823529411766,0.310432055044015,0.43071739435631057,0.8148936170212766,0.5565593083077497,0.6896122110730198,0.9946352361314501,0.516998019177404,0.5745538846862718,0.8298256594375135
0.6480661857563926,0.32222222222222224,0.5686274509803921,0.4113475177304965,-0.6274509803921569,0.31669294097039763,0.42304272544339927,0.823404255319149,0.5818457265385837,0.6556700196807966,1.0372007844881435,0.5408020764341487,0.5429519294530242,0.7923347019159819
0.652366939918393,0.37735849056603776,0.42857142857142855,0.40133779264214053,-0.2785714285714285,0.2895096796932037,0.30574264445232185,0.8107822410147991,0.6472421255936832,0.6532530079836103,1.2899626378552982,0.5860570792834149,0.5249513401043495,0.8029846785117535
0.6369646383979692,0.3916083916083916,0.4,0.39575971731448767,-0.22142857142857136,0.28949656971688087,0.29205955334987593,0.8192389006342494,0.6638385742829536,0.6321802694851992,1.3430284911456336,0.5983919559866138,0.5000280184280607,0.7845208704071113
0.6285554975899124,0.4129032258064516,0.367816091954023,0.3890577507598784,-0.15517241379310345,0.2599874667084443,0.24901713634044598,0.7861702127659574,0.6878671097342017,0.6142849658748122,1.2610837864772215,0.642047157265368,0.4936857062711252,0.7480846859387389
0.642091988904092,0.41317365269461076,0.39655172413793105,0.40469208211143687,-0.1666666666666667,0.27285614120659696,0.26861438732330967,0.7840425531914894,0.6780178157659331,0.6336474620327098,1.3054559322770862,0.6259600280502391,0.5103076701390236,0.7707079947308373
0.6466094872958923,0.3967391304347826,0.41954022988505746,0.4078212290502793,-0.21839080459770127,0.26866504213029563,0.2746316136970679,0.774468085106383,0.6689417918707055,0.6414282532126111,1.3242043707682423,0.6133880481119729,0.5169711222881841,0.7798128056339183
0.6386372437492102,0.42105263157894735,0.41379310344827586,0.4173913043478261,-0.15517241379310345,0.2864588054019759,0.28455028360493384,0.7861702127659574,0.6782626855134382,0.6292884936166943,1.2774086804062927,0.6293866694451935,0.5090729614074592,0.7633431110969418
0.627664066933795,0.41358024691358025,0.3850574712643678,0.3988095238095238,-0.160919540229885,0.26818364011963125,0.26103658353590825,0.7851063829787234,0.6947975834640251,0.6113878504303698,1.3111896920686317,0.6444374337289137,0.5015076435526172,0.735266110992174
0.6360570154413694,0.4166666666666667,0.3735632183908046,0.393939393939394,-0.1494252873563218,0.2653724717871768,0.2547642627772276,0.7872340425531915,0.6696344505726131,0.6281796648214867,1.2560150911405763,0.6219481931262463,0.4897272000248169,0.7783033079224027
0.6259929602127978,0.42105263157894735,0.367816091954023,0.3926380368098159,-0.13793103448275862,0.2659262297668255,0.2529335854266078,0.7893617021276595,0.6959923121377881,0.6089719037207212,1.3643352471775285,0.6397623893590428,0.4898933783770593,0.7411840133865455
0.6325797004277677,0.4146341463414634,0.39080459770114945,0.4023668639053254,-0.1609195402298852,0.27150793407200513,0.2654782269439693,0.7851063829787234,0.6742664239123436,0.6227215661950507,1.2428696951550526,0.6286300685067908,0.5066243882927771,0.7527598407826597
0.6391177418318825,0.4074074074074074,0.3793103448275862,0.39285714285714285,-0.1724137931034483,0.26093793358616224,0.25398397407040607,0.7829787234042553,0.6687051667489082,0.6322038726620832,1.2623992308334555,0.6201862967631148,0.4969407996366324,0.7797677722012116
0.6399743425331464,0.40804597701149425,0.40804597701149425,0.40804597701149425,-0.18390804597701144,0.2735812250532697,0.2735812250532697,0.7808510638297872,0.669948742227927,0.6329677295752414,1.2090798823073339,0.6273551105878824,0.5074957643002606,0.7719194412681576
0.6255424603399123,0.41935483870967744,0.3735632183908046,0.3951367781155015,-0.14367816091954022,0.267350775497415,0.2560697458059482,0.7882978723404256,0.685134837920867,0.6111965233722997,1.2506350904597774,0.6400781328334769,0.49659804412791847,0.7394242437655355
0.6295210418115293,0.42038216560509556,0.3793103448275862,0.39879154078549844,-0.14367816091954028,0.2707326201540717,0.2605113892140092,0.7882978723404256,0.6821942292214743,0.6169296262279563,1.282559186430817,0.6332841649991156,0.49283270185894357,0.7539740342777219
0.6319383125143173,0.39634146341463417,0.3735632183908046,0.38461538461538464,-0.19540229885057467,0.2498695558761241,0.24432039854746254,0.7787234042553192,0.6922206315973595,0.6174251605109197,1.3377870439564266,0.6385039736188979,0.49731178958895567,0.7509146434883557
0.6422950683730337,0.41916167664670656,0.40229885057471265,0.4105571847507331,-0.15517241379310343,0.28002012011096544,0.2756669967888119,0.7861702127659574,0.6578578100869406,0.6387070789635118,1.2727091096567642,0.6066554311446025,0.5011699980279998,0.788555197583267
0.646236173854558,0.3901098901098901,0.40804597701149425,0.398876404494382,-0.22988505747126442,0.2585439212101554,0.2631373608235047,0.7723404255319148,0.6688007016814149,0.6409998502901884,1.2648436116854296,0.620023252803983,0.5121841265734252,0.7832815168797708
0.637676331522374,0.42168674698795183,0.40229885057471265,0.41176470588235303,-0.14942528735632185,0.2819823398209539,0.2769724798175325,0.7872340425531915,0.6696587704769644,0.6301852046270836,1.2888316928626307,0.61830302952029,0.4976683852357462,0.7752585176100757
0.6424654050158566,0.4093567251461988,0.40229885057471265,0.4057971014492754,-0.17816091954022997,0.272258980633856,0.27044506467392937,0.7819148936170213,0.6606414437536471,0.6382645064719936,1.2296956923282896,0.6146318678051725,0.4981832460998414,0.7902879550428493
0.6419642451321103,0.41818181818181815,0.39655172413793105,0.4070796460176991,-0.15517241379310343,0.27675700505282497,0.27122535338075093,0.7861702127659574,0.6613570272029579,0.637476876223645,1.2591808528018924,0.6121822597113893,0.5041463666566807,0.7835978887174762
0.6441018415897057,0.3978494623655914,0.42528735632183906,0.4111111111111111,-0.2183908045977012,0.2718290508345757,0.27907325710512887,0.774468085106383,0.6749903831335194,0.6368766192744957,1.2687802452260104,0.62662279610176,0.5230626861682548,0.7653165624903325
0.6491615797504732,0.3901098901098901,0.40804597701149425,0.398876404494382,-0.22988505747126442,0.2585439212101554,0.2631373608235047,0.7723404255319148,0.6650041899888104,0.6455086762733305,1.2634347607117522,0.6158596509688461,0.5182452129109355,0.7865899033968142
