0.6049089044673771,0.43103448275862066,0.5555555555555556,0.4854368932038835,-0.17777777777777795,0.36469883128558583,0.40668337510442776,0.80125,0.5496842723331095,0.6155151864563544,0.9790674690735117,0.5142442940769737,0.5350694623262819,0.7161505702172475
0.560963515372676,0.437847866419295,0.6020408163265306,0.5069817400644469,-0.17091836734693872,0.39199392435468344,0.45114440198390116,0.80875,0.5204272632411506,0.5685398835427233,0.9391859394370927,0.48960158856614505,0.51279426310179,0.6397813191956706
0.5494242065839977,0.4645390070921986,0.656641604010025,0.5441329179646937,-0.10025062656641591,0.4338917043857274,0.5057170662788906,0.8170833333333334,0.4914732931466641,0.5602633099462816,0.8868198950874722,0.45964505831064634,0.5290078543697294,0.6021845213571365
0.5780368514916865,0.46320346320346323,0.5310173697270472,0.49479768786127165,-0.08436724565756808,0.3843726447323007,0.4068310903079185,0.8179166666666666,0.5277169442868886,0.5876692882821614,0.8514724936589457,0.5026945918539734,0.4983150992362193,0.6957471975510896
0.5843962848604562,0.45962732919254656,0.570694087403599,0.5091743119266056,-0.10025706940874048,0.4017562925663327,0.440907911371774,0.8216666666666667,0.5498542005672068,0.5908449233812052,0.889122172095193,0.5212106054170396,0.5066158935778876,0.6913470769027866
0.5969355417278887,0.4474885844748858,0.5077720207253886,0.47572815533980584,-0.11917098445595851,0.3675981906281565,0.38761313293988714,0.82,0.5677274858244079,0.6023718025513987,1.0594069163547932,0.5299963472599621,0.49549927748950223,0.725605318408054
0.5989612195270253,0.4386792452830189,0.4946808510638298,0.465,-0.13829787234042543,0.3584619074266528,0.3770919182575057,0.8216666666666667,0.5684519735212195,0.6044593618021697,0.8674269136726293,0.5420957022962971,0.5011005810913466,0.7237672010494155
0.5563193747585002,0.47775628626692457,0.6175,0.5387131952017449,-0.05749999999999993,0.43196060877350045,0.48250000000000004,0.82375,0.5186857587754241,0.5635445969989765,1.0135153165440218,0.47424480208582426,0.5032453049166412,0.6389521697282133
0.5733121361891184,0.4509433962264151,0.6096938775510204,0.5184381778741866,-0.13265306122448975,0.4071040683699813,0.46477355882592086,0.815,0.5369423919979469,0.5801462659595866,0.9338415589402179,0.5052370868563351,0.5073847777475713,0.6726076325424878
0.5909143255426568,0.4563758389261745,0.5244215938303342,0.4880382775119617,-0.10025706940874023,0.3806951985790717,0.4035861885593247,0.8216666666666667,0.5617417353308369,0.5963926687223998,0.9447900679953398,0.5331754183999242,0.4924632564024548,0.7179063348181345
0.5963068638199566,0.4346895074946467,0.5259067357512953,0.4759671746776084,-0.15803108808290142,0.36395608878053637,0.39482431271256646,0.81375,0.5642159765570371,0.6022621168905062,1.0092159777813283,0.5194717903256294,0.5122008969738705,0.7148360409427661
0.5614114233058117,0.46706586826347307,0.6046511627906976,0.527027027027027,-0.08527131782945732,0.4218280557935926,0.4720133088413683,0.825,0.5147913779731149,0.5699372700191032,0.8832532673672433,0.4836956295944297,0.5083133835050018,0.6489240592942144
0.5976555146298546,0.42366412213740456,0.5634517766497462,0.48366013071895425,-0.20304568527918776,0.3645715102821446,0.4129034217145518,0.8025,0.5413682286433552,0.6080990958305942,0.8985575826661023,0.5125060193556883,0.5350485599090867,0.7004034129104159
0.586749158779627,0.44022770398481975,0.5843828715365239,0.5021645021645021,-0.15869017632241814,0.38638099292893024,0.4371037901585908,0.8083333333333333,0.5270573360225802,0.5978729875922812,0.955737650521259,0.499352264947501,0.5249931310963097,0.6917238104671039
0.5421905327708731,0.4766536964980545,0.6064356435643564,0.5337690631808278,-0.059405940594059306,0.4254673670833967,0.4716661044862001,0.8216666666666667,0.4965453871741208,0.5509693676894141,0.9318813888464197,0.46278453926928825,0.5118625483780574,0.6022332917771832
0.6026784044171096,0.4520547945205479,0.5142857142857142,0.4811664641555285,-0.10909090909090921,0.3743360562657973,0.3951790145338532,0.8220833333333334,0.5720125668121836,0.6083617699719458,0.9860227564019928,0.5402347472118848,0.5127164486850373,0.7239723123239281
0.5682113663814248,0.4419047619047619,0.6041666666666666,0.5104510451045104,-0.15885416666666655,0.39946018893387314,0.458829365079365,0.8145833333333333,0.5147245083890002,0.5778382803906359,0.9223025886324325,0.48420325027900507,0.5302844903608651,0.6401673485132052
0.5627935412133939,0.462,0.5892857142857143,0.5179372197309418,-0.09693877551020408,0.40988106129917656,0.4553215708594195,0.8208333333333333,0.5109374705444739,0.5723689960168681,0.939056300128035,0.47899491165422997,0.5064431854425815,0.6551119369978623
0.5884539400829253,0.4232209737827715,0.576530612244898,0.48812095032397407,-0.2091836734693877,0.36931183139070733,0.4231441580616311,0.8025,0.5387401973498065,0.5976767866552765,0.9197475571016787,0.505573151398143,0.5366263907977461,0.6753589692321745
0.5521405095458086,0.4263157894736842,0.6262886597938144,0.5073068893528184,-0.21649484536082486,0.38994442290293396,0.46376380889918223,0.8033333333333333,0.5153412848943258,0.558958402406008,1.0083949795453078,0.4648025867519751,0.5203130646744315,0.6127743344209318
