0.625443062636607,0.41353383458646614,0.5188679245283019,0.4602510460251046,-0.21698113207547182,0.3389676524732828,0.3736165278802572,0.7993779160186625,0.6572948344899113,0.6189620733027866,1.3636680353249233,0.5322902935637086,0.5231398146969167,0.7305569345905404
0.6607358802345844,0.4774774774774775,0.4108527131782946,0.4416666666666666,-0.03875968992248052,0.3144443914005188,0.29801224625222456,0.7916018662519441,0.7088521992055237,0.6480994635078926,1.2532490626610964,0.6571523220320135,0.5192435400943064,0.7850602976198363
0.6693118806421966,0.37735849056603776,0.4878048780487805,0.425531914893617,-0.31707317073170727,0.27238897521877814,0.30310338551146704,0.7541729893778453,0.5730663946006703,0.689505467072018,1.1658632928718988,0.5419919494709777,0.5837343502689747,0.8169278356368286
0.6807987817299203,0.43448275862068964,0.38650306748466257,0.4090909090909091,-0.11656441717791421,0.2296951869597051,0.22118048683950128,0.723823975720789,0.7345758333535592,0.6621733078525806,1.2168472175919396,0.6716953889897117,0.5486882089868238,0.7929313029873709
0.6318491095937916,0.38461538461538464,0.44,0.41044776119402987,-0.26399999999999985,0.26306588534746794,0.2776383763837639,0.7631184407796102,0.7076122335352023,0.6130487979895782,1.2627613822937804,0.6601708816456978,0.5378723724489264,0.7152327400701939
0.6143321915020535,0.423841059602649,0.5517241379310345,0.4794007490636705,-0.19827586206896552,0.3519156699777012,0.3938294010889292,0.7916041979010495,0.5973531973124588,0.6178472637653298,0.9975212993543687,0.5446297884431094,0.5349185702487864,0.7242115970278817
0.6153204830861562,0.35570469798657717,0.5196078431372549,0.42231075697211157,-0.42156862745098045,0.2895381544324471,0.3437836673130791,0.7762345679012346,0.6178547890733816,0.6148458833009693,1.0723373137799856,0.5624668746998515,0.5395886108678841,0.7221003810460134
0.6155467422280425,0.3951612903225806,0.494949494949495,0.4394618834080718,-0.2626262626262627,0.3247298919567827,0.3583374730915715,0.8070987654320988,0.6456944028841057,0.6099517198495058,1.2366240606955743,0.587502189652502,0.5443079159482789,0.7031042014629673
0.6587038519738757,0.4,0.3356643356643357,0.36501901140684406,-0.16783216783216784,0.20490213366249338,0.19309007823859312,0.7422839506172839,0.7503519648336758,0.6303357604297025,1.232726647007995,0.7062433689841298,0.5580646510833183,0.7298812786564622
0.6402750530941845,0.3037037037037037,0.6721311475409836,0.4183673469387755,-0.8688524590163936,0.33170493404982904,0.5119948613399614,0.8240740740740741,0.616288783968562,0.6427163199598616,1.1837013763329505,0.4506018036807873,0.5416069733550947,0.7847125967448765
0.6597471659982024,0.3533834586466165,0.5402298850574713,0.42727272727272725,-0.44827586206896564,0.3162839772898558,0.38693220234802383,0.8055555555555556,0.7203552683550699,0.6498419639656794,1.3850203311881124,0.5624689991975699,0.5423283737156651,0.7861428139680302
0.6530927597924878,0.3142857142857143,0.5789473684210527,0.40740740740740744,-0.6842105263157897,0.30115934214073875,0.41111520058888484,0.8024691358024691,0.6648845196754327,0.6515099605480719,1.0367943752599462,0.5883722087327772,0.5519128272632089,0.792462468635235
0.642020781593932,0.3870967741935484,0.5333333333333333,0.4485981308411215,-0.31111111111111117,0.34282178217821785,0.3971326164874552,0.8179012345679012,0.6415730339964307,0.6420929697076704,1.2659474453046708,0.543525671319563,0.5389512224671453,0.7788586129781216
0.6003985485688976,0.43795620437956206,0.5217391304347826,0.47619047619047616,-0.14782608695652166,0.35094774862276723,0.3772738396280284,0.7962962962962963,0.6068357004893759,0.5990005967517135,1.1763503421635306,0.5210858532186791,0.5369400846850492,0.6867292126425252
0.6391990903510321,0.3618421052631579,0.5445544554455446,0.43478260869565216,-0.4158415841584159,0.3045331732212549,0.3672235596502978,0.779320987654321,0.5737328164854062,0.6505669097875847,1.1539149365475097,0.5156190528840098,0.5577977953611166,0.7766140523258763
0.6282883304994421,0.48905109489051096,0.48905109489051096,0.48905109489051096,-0.021897810218978058,0.35206479352064796,0.35206479352064796,0.7839506172839507,0.7319097615359477,0.5974599929082377,1.2408547466947506,0.6491627073392421,0.5285093168168538,0.6869537531912999
0.636672284327637,0.3984375,0.4322033898305085,0.41463414634146345,-0.22033898305084745,0.27777089783281733,0.28692037096258394,0.7777777777777778,0.5611909210213962,0.6522898357182659,1.1937316846912718,0.515574967344159,0.5341395820094188,0.8059095928093772
0.6424950560236008,0.3442622950819672,0.7411764705882353,0.4701492537313433,-0.6705882352941176,0.3545182878067259,0.5280325984745586,0.7808641975308642,0.5298728773861163,0.657825263662302,1.0841784806084112,0.44774286893778853,0.5879284171040894,0.7519927058203737
0.6627003111997979,0.46825396825396826,0.42142857142857143,0.443609022556391,-0.057142857142857176,0.3004201680672269,0.2895388076490439,0.7716049382716049,0.8056338883375024,0.6175211248125233,1.4651476456144388,0.7220406097114358,0.5441961154505691,0.7086684486189441
0.6279058530441763,0.40869565217391307,0.46078431372549017,0.43317972350230416,-0.2058823529411764,0.31967632899723447,0.3362421891833656,0.8101851851851852,0.6954088559149064,0.6144738927560429,1.308159936447497,0.6378580704061751,0.5406088663599655,0.7223156604732024
0.6152906213638729,0.3671875,0.5108695652173914,0.4272727272727273,-0.3695652173913043,0.313928475396612,0.3651861119799813,0.8055555555555556,0.568419552534368,0.6227061779182125,0.8872914389463669,0.5444478588818805,0.5421706050265288,0.7332735241443885
0.6383437300647195,0.4065040650406504,0.5319148936170213,0.4608294930875576,-0.24468085106382975,0.35471351240935556,0.4001459405484292,0.8194444444444444,0.5499958791929667,0.6521475591697875,1.037127456086103,0.49978147212219376,0.5146197915710274,0.8224300433762627
0.6322869442960252,0.42424242424242425,0.48695652173913045,0.4534412955465587,-0.17391304347826092,0.32549962990377496,0.3443674035402562,0.7916666666666666,0.6287314673419694,0.6330514544171454,1.3387477218503945,0.5121143849663365,0.5210315629572151,0.77740268263691
0.6178508034036768,0.4230769230769231,0.47413793103448276,0.4471544715447155,-0.17241379310344834,0.31814805644961625,0.33316048742546023,0.7901234567901234,0.7197455331156561,0.5933138890338701,1.269915373763995,0.6440222280077246,0.5216500227009081,0.6931754884240728
0.6369077796356264,0.37142857142857144,0.6565656565656566,0.4744525547445255,-0.4545454545454544,0.347021035394886,0.45620135784070215,0.7777777777777778,0.6010165816424792,0.643166846991985,1.2519247149090262,0.5051639737608381,0.584530385996369,0.7285416712923493
0.6549427614037315,0.3835616438356164,0.5773195876288659,0.46090534979423864,-0.3505154639175258,0.34266687316091066,0.41398020468875707,0.7978395061728395,0.5652865919074145,0.6694844118487362,1.125733414688469,0.5177277665258345,0.5579998846968007,0.812678670453585
