0.6193530199942587,0.33548387096774196,0.5977011494252874,0.4297520661157025,-0.586206896551724,0.3113072408853565,0.4141004364128097,0.7870370370370371,0.6573028785695405,0.613257446694105,1.301489063704893,0.49941391757208664,0.585847937464104,0.6528961061263138
0.6343818194383127,0.2823529411764706,0.631578947368421,0.39024390243902435,-0.9736842105263156,0.27228078581696213,0.41829223408170774,0.7685185185185185,0.6391567386267946,0.6337446820233267,0.8997196995951474,0.5897182968733983,0.594861573226722,0.6948054679266087
0.6195965691805706,0.3769230769230769,0.5444444444444444,0.44545454545454544,-0.35555555555555546,0.3365558912386707,0.39928315412186377,0.8117283950617284,0.654243157939006,0.6138252919168764,1.2222042903852874,0.5692614305161564,0.5390725258772369,0.717127828515829
0.585621346069344,0.4696969696969697,0.5391304347826087,0.5020242914979758,-0.06956521739130428,0.38545521835677277,0.4077983522310139,0.8101851851851852,0.5678381209509235,0.589387882893375,1.023672558282097,0.5033370551939237,0.5360561389148698,0.6658927123754103
0.6144187579267488,0.4028776978417266,0.5544554455445545,0.4666666666666667,-0.2673267326732674,0.34916275639114264,0.4027186996579,0.8024691358024691,0.5891026608631829,0.6189799790188716,1.1057829189657136,0.5401237798230903,0.5329881823929405,0.7362768682941678
0.6264377219421753,0.5193798449612403,0.48905109489051096,0.5037593984962406,0.03649635036496361,0.3757498795813811,0.36772037082006087,0.7962962962962963,0.7628597176919487,0.5844747189632564,1.3708465969082495,0.6590134441340897,0.5290734076326552,0.6579899948675655
0.631779194564824,0.3951612903225806,0.4152542372881356,0.4049586776859504,-0.2203389830508475,0.2684395383843452,0.2737448033258715,0.7777777777777778,0.5852284281491683,0.6416838625267175,1.186619598903073,0.5434547191120374,0.5381372268531136,0.779092449241291
0.6459305138234974,0.3352272727272727,0.6941176470588235,0.4521072796934866,-0.6823529411764706,0.3343486006551348,0.4863023717479887,0.779320987654321,0.5563413181268599,0.6583980840795186,1.1675684035777147,0.4636300394635948,0.5814301671026474,0.7609087426486779
0.6501463696368868,0.43609022556390975,0.4142857142857143,0.42490842490842495,-0.12142857142857146,0.2715660442204147,0.26664791901012375,0.7577160493827161,0.8017788462853624,0.601678117663611,1.3860485168109817,0.7306494359172702,0.5453581172691383,0.6735640784257308
0.6342500965522151,0.40625,0.5098039215686274,0.45217391304347826,-0.23529411764705888,0.3358063256540414,0.3706097823744882,0.8055555555555556,0.7388345014964535,0.6127366537858653,1.4251064581570974,0.6730978166816028,0.593079896942429,0.6445891419032018
0.6023587710995542,0.3969465648854962,0.5652173913043478,0.46636771300448426,-0.29347826086956513,0.35953488372093023,0.423131060369096,0.816358024691358,0.557859870627328,0.6094086697859894,0.8082896769856417,0.5399493530311875,0.5398492415615422,0.7064957608803223
0.6514419909240998,0.38636363636363635,0.5425531914893617,0.45132743362831856,-0.3191489361702128,0.3393843725335438,0.39634380520777324,0.808641975308642,0.5514766571991392,0.6669183795535546,1.0102701787519774,0.5052453985046091,0.5518026989614806,0.8150546657478774
0.6859925078597964,0.4383561643835616,0.5565217391304348,0.4904214559386973,-0.1565217391304348,0.36418095434827513,0.40267558528428093,0.7947530864197531,0.8493264841697896,0.6453523657287715,1.407948505493613,0.7754119635067596,0.5420780967697866,0.7807744301946152
0.6135169535500209,0.4094488188976378,0.4482758620689655,0.4279835390946502,-0.1982758620689656,0.2963125,0.307298418459943,0.7854938271604939,0.7537221613281764,0.5784506053325442,1.4311434991474132,0.654574224569049,0.5380449006375485,0.6380747518336358
0.6436623172122663,0.36257309941520466,0.6262626262626263,0.45925925925925926,-0.4747474747474749,0.32950631458094143,0.4277198211624441,0.7746913580246914,0.603263018208576,0.6506805503976522,1.1642764437801114,0.52607173229538,0.5856194443639013,0.7444705824429991
0.61197122117012,0.38095238095238093,0.5773195876288659,0.4590163934426229,-0.3608247422680412,0.3399694430297699,0.4121653226560892,0.7962962962962963,0.592256674559789,0.6153764633549403,1.2176034394230137,0.5378267689417164,0.5632020617422886,0.6885180852822669
0.5290936873339825,0.1686746987951807,0.25688073394495414,0.20363636363636362,-1.0091743119266057,0.1335580212869951,0.16597164303586323,0.8653964351567301,0.7872166354941198,0.5055125616452574,1.3584880875345975,0.7229236181724701,0.4638769946565437,0.5628386808291096
0.5231462379285479,0.23039215686274508,0.47959183673469385,0.31125827814569534,-1.1224489795918369,0.2502470257216917,0.37691034556399405,0.8721573448063922,0.6777089425622671,0.5116499103167708,1.3738436244644818,0.6051022590038044,0.47610049795775466,0.5570455631288543
0.5187980801499337,0.21164021164021163,0.38095238095238093,0.272108843537415,-1.0380952380952382,0.20624737830789153,0.2830548776672298,0.8684695759065765,0.7179621142410874,0.5021537700176456,0.805502993793475,0.7142743145841464,0.4698710657946387,0.5467589290360477
0.5150245292916497,0.25301204819277107,0.3442622950819672,0.29166666666666663,-0.6721311475409837,0.2246444523351212,0.2618702685038941,0.8746158574062692,0.7919340657414282,0.4857085214442859,1.3221186045792697,0.7260060188961627,0.45522692931185993,0.5268142193125467
0.5147610667851242,0.23952095808383234,0.3389830508474576,0.2807017543859649,-0.7372881355932203,0.21388554337553,0.25482135435971737,0.8740012292563,0.8353248006375201,0.4807660343886099,1.3687490477521762,0.7595396672108602,0.43833535999639606,0.5375198231080591
0.5223162818909621,0.20855614973262032,0.42391304347826086,0.27956989247311825,-1.184782608695652,0.22048268875513974,0.32749610536751167,0.876459741856177,0.7310957982098105,0.5070800136629374,1.1841427488934941,0.6722080326437657,0.44568952000919504,0.588687473860434
0.5059350996823718,0.22395833333333334,0.3706896551724138,0.27922077922077926,-0.9137931034482759,0.20890023917366812,0.2720794632465369,0.8635525507068224,0.7073285091612604,0.48704415061070455,1.2326655199884624,0.6594418679543115,0.4400121892835146,0.54791892258337
0.5204659081347017,0.26857142857142857,0.42727272727272725,0.32982456140350874,-0.7363636363636363,0.26914239349004576,0.34289566728591114,0.8826060233558697,0.7244301864508492,0.5024669573354518,1.3061054516077513,0.6477279208021779,0.4531839922452209,0.5678920162524278
0.5352531252379247,0.20812182741116753,0.3904761904761905,0.271523178807947,-1.0952380952380951,0.20454949509315887,0.2879794756273074,0.8647818070067609,0.7035977098802376,0.5216398760910227,0.8268914693385435,0.6982667680336472,0.5005042193136342,0.5516513590625916
0.5122015193258522,0.20526315789473684,0.38235294117647056,0.2671232876712329,-1.0980392156862742,0.202019600113677,0.28333654773384764,0.8684695759065765,0.6687607884540518,0.49998394317864703,1.3640879865440632,0.6118663440279173,0.4617395914655271,0.5553675181308895
0.5286962480827161,0.22448979591836735,0.411214953271028,0.29042904290429045,-1.0093457943925233,0.224442784073147,0.311214953271028,0.8678549477566072,0.8147712157832895,0.5024586985823971,1.5284034314176886,0.7271366422379703,0.45430906674554905,0.5622732860277118
0.5192034603256721,0.18435754189944134,0.336734693877551,0.23826714801444043,-1.1530612244897958,0.17396263188921907,0.24124744731116776,0.8703134603564844,0.8151149308486599,0.49423201027568353,1.466663167719838,0.7169888871339045,0.45982251070927704,0.5434837563911191
0.513725514775429,0.19680851063829788,0.3333333333333333,0.2474916387959866,-1.0270270270270268,0.1768730732995006,0.23372911169744942,0.8617086662569146,0.7824573823212873,0.4882723109472416,1.3306527429312376,0.7467249690089857,0.4517550559550656,0.5371808392933025
0.5177790480085325,0.2413793103448276,0.2966101694915254,0.26615969581749044,-0.6355932203389829,0.20237197121527328,0.22371421190371893,0.8813767670559312,0.758975039216801,0.4939781239816753,1.4101313650526541,0.7073735639040626,0.4517725966293153,0.5471782387869547
0.5180258180782862,0.20105820105820105,0.34545454545454546,0.25418060200668896,-1.0272727272727273,0.18447581778090463,0.24591598250134836,0.8629379225568531,0.7604395458458013,0.49586101913196134,1.353966243129548,0.7286367146637951,0.4626079230243306,0.541662623008173
0.5165057924058002,0.24404761904761904,0.3474576271186441,0.2867132867132867,-0.728813559322034,0.22027654966006852,0.26329593063090384,0.8746158574062692,0.7362649554558525,0.4952270720830636,1.3644907291272304,0.6865750159785062,0.44932795099130896,0.5530862871719436
0.5192982769049554,0.18716577540106952,0.3465346534653465,0.24305555555555552,-1.1584158415841581,0.17668441650688715,0.24692783826220105,0.8660110633066994,0.7241011923452793,0.5028083994799705,0.8488071565547135,0.7227454781824848,0.4757440318466973,0.5404136501445934
0.5105407274430175,0.1781609195402299,0.3163265306122449,0.22794117647058823,-1.1428571428571428,0.1634756635001469,0.2228013507561298,0.8709280885064536,0.809019392311745,0.48518827909364604,1.3040964595063618,0.7493469182768966,0.45997739968668544,0.5211542941780881
0.5324153649451133,0.22872340425531915,0.38738738738738737,0.28762541806020064,-0.9189189189189187,0.22077317605686056,0.29174094939266443,0.8690842040565457,0.7701596324883353,0.5106776682604824,1.2790578435040592,0.7375331496929142,0.46916864071133774,0.5658760822134309
0.5203477346816517,0.19889502762430938,0.3333333333333333,0.24913494809688583,-1.009259259259259,0.18104090167870157,0.2378757954794821,0.8666256914566687,0.824423962889094,0.49161802800481724,1.5201035372833234,0.7527499596353491,0.4558520875164442,0.5407987515227559
0.5151385396435925,0.24444444444444444,0.3963963963963964,0.302405498281787,-0.8288288288288288,0.23810084037490456,0.3066866338634149,0.8752304855562385,0.7073299293838271,0.4981616849303445,1.1650458120921636,0.6445638434493461,0.4560831755923307,0.5523556791442443
0.4856270961719364,0.24528301886792453,0.38613861386138615,0.3,-0.8019801980198019,0.24248532880363877,0.30750165449048183,0.8881376767055931,0.6866814136675099,0.46929070315908616,1.165216066177939,0.6287283624997798,0.4411875521412167,0.5068738976671078
