0.6057179859966075,0.39444444444444443,0.40804597701149425,0.4011299435028248,-0.21839080459770122,0.26225381312009477,0.26574832688094596,0.774468085106383,0.7040896585501895,0.5810558845913233,1.3924809409150891,0.6457700242156207,0.5122216431736593,0.6635424098963075
0.6199086139245209,0.39106145251396646,0.40229885057471265,0.39660056657223797,-0.22413793103448287,0.25714582529458907,0.26000120044416436,0.7734042553191489,0.7126338946208859,0.5968412265198524,1.4930393518973921,0.6433948372257936,0.5357405769412134,0.6712852919079163
0.6193192873541098,0.42424242424242425,0.4827586206896552,0.45161290322580644,-0.17241379310344832,0.3170356440721429,0.33393355541550374,0.7829787234042553,0.6823580596489897,0.6040835993303955,1.3116849310414502,0.6302088279577945,0.5317061410957097,0.6906964866984667
0.620510153905955,0.40437158469945356,0.42528735632183906,0.4145658263305322,-0.20114942528735624,0.27744431694471416,0.28298970619129077,0.7776595744680851,0.6786830655016383,0.6065187846121999,1.2101801618100092,0.637064471191662,0.5134221416235488,0.7142128599691445
0.618301850295603,0.42105263157894735,0.41379310344827586,0.4173913043478261,-0.15517241379310345,0.2864588054019759,0.28455028360493384,0.7861702127659574,0.7060215586149321,0.5965809750718828,1.313521259904169,0.6569217372872117,0.5253168581511182,0.681892877380568
0.6001940336632564,0.4251497005988024,0.40804597701149425,0.41642228739002934,-0.14367816091954022,0.287184099015334,0.28271960625431414,0.7882978723404256,0.6828508851219702,0.5797780903857915,1.2874366277128633,0.6334906184992045,0.4939003433680284,0.6796532816531757
0.5993271925208201,0.4161849710982659,0.41379310344827586,0.41498559077809805,-0.16666666666666663,0.282566848136674,0.2819393175474926,0.7840425531914894,0.7143308197657275,0.5699786723387344,1.4466782585880356,0.6511101039732387,0.5050318040120232,0.6481681875437572
0.6019750469810784,0.38953488372093026,0.3850574712643678,0.3872832369942197,-0.21839080459770108,0.24908811382751034,0.247981753248702,0.774468085106383,0.6854456846319359,0.5813463406125329,1.202759303798728,0.6454115782414747,0.5047075570954433,0.6719456672900913
0.6270886129888705,0.41208791208791207,0.43103448275862066,0.42134831460674155,-0.18390804597701152,0.28626190546398134,0.29134779868551364,0.7808510638297872,0.7023100389586538,0.6087075582052855,1.5558416875022285,0.6229833588609628,0.518338709495606,0.7137704375881461
0.613014301505825,0.4083769633507853,0.4482758620689655,0.4273972602739726,-0.2011494252873564,0.28981462737499636,0.3007562798235347,0.7776595744680851,0.6577745531662805,0.6023834520966163,1.196055093836272,0.6150101799530672,0.5386841056878598,0.6797226437020722
0.6142829761951384,0.3850574712643678,0.3850574712643678,0.3850574712643678,-0.2298850574712645,0.24537078719126076,0.24537078719126074,0.7723404255319148,0.7496541819313387,0.5791393159996645,1.302391311612648,0.7071871473863203,0.5090208009393615,0.6629410629658744
0.6002030108419525,0.41621621621621624,0.4425287356321839,0.42896935933147634,-0.1781609195402299,0.29434597920023436,0.30153656853035626,0.7819148936170213,0.6844560456315637,0.5793593983351093,1.3633776791130376,0.6266135311712793,0.5156739551111394,0.656348451195492
0.6100747196564832,0.3888888888888889,0.3620689655172414,0.375,-0.20689655172413784,0.23920081398575524,0.23282614567389934,0.776595744680851,0.6981140845336248,0.5882425965063212,1.2823926741350449,0.6513409530189397,0.5089760546901618,0.6816724530640182
0.6075436314560418,0.40588235294117647,0.39655172413793105,0.4011627906976744,-0.18390804597701144,0.2670704012112036,0.26469793823714777,0.7808510638297872,0.671315990461803,0.5921009310359608,1.2810740827258646,0.6210713150178127,0.5051333907907279,0.6933688657638033
0.6146474687331897,0.42105263157894735,0.41379310344827586,0.4173913043478261,-0.15517241379310345,0.2864588054019759,0.28455028360493384,0.7861702127659574,0.7307465685411381,0.5850728736798805,1.570074517245001,0.6547178404348662,0.5218201560357203,0.6616820859732613
0.6220858589220765,0.37894736842105264,0.41379310344827586,0.3956043956043956,-0.264367816091954,0.25083321257788727,0.2597461060592419,0.7659574468085106,0.6838255498890162,0.6071870921918349,1.3445271732870423,0.6281075217215768,0.5214320952009004,0.7076084096888152
0.6248830699584362,0.390625,0.43103448275862066,0.40983606557377045,-0.2413793103448276,0.2675958791446628,0.2782929683983073,0.7702127659574468,0.6606146828218102,0.6164779032286913,1.2203059672278425,0.6156215199486021,0.5218295287383642,0.7259629550832974
0.6315420572267602,0.4143646408839779,0.43103448275862066,0.4225352112676056,-0.17816091954022997,0.2881734093797098,0.2926532817142342,0.7819148936170213,0.6644447601817329,0.6238262480272914,1.2213952159413666,0.6198360173280194,0.542206486598761,0.7204107569814832
0.6155823480015353,0.40782122905027934,0.41954022988505746,0.41359773371104813,-0.18965517241379312,0.27807129500460065,0.281159028840671,0.7797872340425532,0.7165108673255245,0.5902555630285465,1.4635153668787981,0.6515835542105683,0.5348300631185299,0.658385032015992
0.6161972908140736,0.4010416666666667,0.4425287356321839,0.42076502732240434,-0.21839080459770113,0.28115891841976165,0.2923981873293119,0.774468085106383,0.6832821917629178,0.5999140308419887,1.3286337338728023,0.6293275099270675,0.5220802069158357,0.6921206467451033
